%time,field.header.seq,field.header.stamp,field.header.frame_id,field.id,field.is_rtr,field.is_extended,field.is_error,field.dlc
1704781257172473251,568217,1704781257171695728,,22,0,0,0,3
1704781257172524090,568218,1704781257171886674,,25,0,0,0,3
1704781257172714385,568219,1704781257171957470,,23,0,0,0,3
1704781257172743448,568220,1704781257172252371,,24,0,0,0,3
1704781257172766197,568221,1704781257172330256,,26,0,0,0,3
1704781257172866683,568222,1704781257172495775,,27,0,0,0,3
1704781257173047859,568223,1704781257172650458,,64,0,0,0,3
1704781257176823377,568224,1704781257176134729,,1554,0,0,0,8
1704781257191063979,568225,1704781257190710506,,0,0,0,0,0
1704781257196632305,568226,1704781257195972446,,514,0,0,0,8
1704781257196738835,568227,1704781257196077964,,513,0,0,0,8
1704781257196805850,568228,1704781257196399493,,515,0,0,0,8
1704781257197172012,568229,1704781257196566275,,520,0,0,0,8
1704781257197347054,568230,1704781257196973413,,1554,0,0,0,8
1704781257197370213,568231,1704781257197147448,,521,0,0,0,8
1704781257211649345,568232,1704781257211150035,,0,0,0,0,0
1704781257218216951,568233,1704781257217752156,,1554,0,0,0,8
1704781257225977311,568234,1704781257225400266,,514,0,0,0,8
1704781257226025602,568235,1704781257225464278,,513,0,0,0,8
1704781257226410112,568236,1704781257225854837,,515,0,0,0,8
1704781257226555426,568237,1704781257226123766,,520,0,0,0,8
1704781257226716841,568238,1704781257226270566,,521,0,0,0,8
1704781257231834119,568239,1704781257231338720,,0,0,0,0,0
1704781257236205073,568240,1704781257235718685,,608,0,0,0,8
1704781257236420206,568241,1704781257236018065,,609,0,0,0,8
1704781257236519031,568242,1704781257236157142,,1554,0,0,0,8
1704781257251163493,568243,1704781257250763921,,0,0,0,0,0
1704781257256360799,568244,1704781257255921145,,514,0,0,0,8
1704781257256544018,568245,1704781257256068816,,513,0,0,0,8
1704781257257243796,568246,1704781257256369776,,515,0,0,0,8
1704781257257262549,568247,1704781257256549668,,520,0,0,0,8
1704781257257497912,568248,1704781257256976450,,1554,0,0,0,8
1704781257257523932,568249,1704781257257096961,,521,0,0,0,8
1704781257271624711,568250,1704781257270948837,,16,0,0,0,3
1704781257271657737,568251,1704781257271037283,,17,0,0,0,3
1704781257271787386,568252,1704781257271083924,,0,0,0,0,0
1704781257271830431,568253,1704781257271113994,,18,0,0,0,3
1704781257272209989,568254,1704781257271687874,,19,0,0,0,3
1704781257272231017,568255,1704781257271740101,,21,0,0,0,3
1704781257272550363,568256,1704781257271764135,,22,0,0,0,3
1704781257272606153,568257,1704781257271944349,,23,0,0,0,3
1704781257272628450,568258,1704781257272052183,,24,0,0,0,3
1704781257272653258,568259,1704781257272100040,,25,0,0,0,3
1704781257272700556,568260,1704781257272306824,,26,0,0,0,3
1704781257272950026,568261,1704781257272438838,,27,0,0,0,3
1704781257273473099,568262,1704781257272823030,,64,0,0,0,3
1704781257278678148,568263,1704781257277992640,,1554,0,0,0,8
1704781257286050469,568264,1704781257285430706,,514,0,0,0,8
1704781257286087624,568265,1704781257285501160,,513,0,0,0,8
1704781257286098621,568266,1704781257285748500,,515,0,0,0,8
1704781257286588772,568267,1704781257286050860,,520,0,0,0,8
1704781257286707380,568268,1704781257286282826,,521,0,0,0,8
1704781257291560114,568269,1704781257291148286,,0,0,0,0,0
1704781257296633888,568270,1704781257296091295,,1554,0,0,0,8
1704781257311110280,568271,1704781257310649843,,0,0,0,0,0
1704781257316358957,568272,1704781257315856942,,514,0,0,0,8
1704781257316402118,568273,1704781257315981148,,513,0,0,0,8
1704781257316629472,568274,1704781257316228417,,515,0,0,0,8
1704781257317060814,568275,1704781257316597570,,520,0,0,0,8
1704781257317221908,568276,1704781257316742723,,1554,0,0,0,8
1704781257317467341,568277,1704781257317064030,,521,0,0,0,8
1704781257331754516,568278,1704781257331264244,,0,0,0,0,0
1704781257338232740,568279,1704781257337755472,,1554,0,0,0,8
1704781257346070521,568280,1704781257345434854,,514,0,0,0,8
1704781257346118884,568281,1704781257345503269,,513,0,0,0,8
1704781257346174619,568282,1704781257345781706,,515,0,0,0,8
1704781257346400155,568283,1704781257346034949,,520,0,0,0,8
1704781257346715619,568284,1704781257346277149,,521,0,0,0,8
1704781257346768328,568285,1704781257346484315,,608,0,0,0,8
1704781257347126742,568286,1704781257346765347,,609,0,0,0,8
1704781257352019963,568287,1704781257351598646,,0,0,0,0,0
1704781257356296925,568288,1704781257355839532,,1554,0,0,0,8
1704781257371411879,568289,1704781257370757076,,0,0,0,0,0
1704781257371451257,568290,1704781257370839249,,16,0,0,0,3
1704781257371508388,568291,1704781257370997729,,17,0,0,0,3
1704781257371576015,568292,1704781257371209733,,19,0,0,0,3
1704781257371765652,568293,1704781257371374671,,20,0,0,0,3
1704781257372452410,568294,1704781257371616218,,21,0,0,0,3
1704781257372490039,568295,1704781257371677507,,22,0,0,0,3
1704781257372573921,568296,1704781257371832670,,23,0,0,0,3
1704781257372603776,568297,1704781257371915382,,24,0,0,0,3
1704781257372633067,568298,1704781257372111804,,25,0,0,0,3
1704781257372651175,568299,1704781257372275167,,26,0,0,0,3
1704781257372767877,568300,1704781257372370991,,27,0,0,0,3
1704781257373192524,568301,1704781257372712762,,64,0,0,0,3
1704781257376568398,568302,1704781257375905914,,514,0,0,0,8
1704781257376632691,568303,1704781257375970553,,513,0,0,0,8
1704781257376981696,568304,1704781257376269515,,515,0,0,0,8
1704781257377296410,568305,1704781257376490547,,520,0,0,0,8
1704781257377345876,568306,1704781257376808994,,1554,0,0,0,8
1704781257377423339,568307,1704781257377013364,,521,0,0,0,8
1704781257392267793,568308,1704781257391481921,,0,0,0,0,0
1704781257398401297,568309,1704781257397806856,,1554,0,0,0,8
1704781257405692540,568310,1704781257405226778,,514,0,0,0,8
1704781257405737752,568311,1704781257405437306,,513,0,0,0,8
1704781257406107735,568312,1704781257405698057,,515,0,0,0,8
1704781257406505593,568313,1704781257406126546,,520,0,0,0,8
1704781257406630955,568314,1704781257406246673,,521,0,0,0,8
1704781257411758922,568315,1704781257410927534,,0,0,0,0,0
1704781257416296662,568316,1704781257415848145,,1554,0,0,0,8
1704781257431328124,568317,1704781257430865802,,0,0,0,0,0
1704781257436353682,568318,1704781257435859737,,514,0,0,0,8
1704781257436380314,568319,1704781257436016413,,513,0,0,0,8
1704781257436635300,568320,1704781257436290498,,515,0,0,0,8
1704781257437101498,568321,1704781257436533601,,520,0,0,0,8
1704781257437123033,568322,1704781257436788517,,1554,0,0,0,8
1704781257437403659,568323,1704781257437010703,,521,0,0,0,8
1704781257451429939,568324,1704781257451037296,,0,0,0,0,0
1704781257458179277,568325,1704781257457524300,,608,0,0,0,8
1704781257458241763,568326,1704781257457629992,,609,0,0,0,8
1704781257458275377,568327,1704781257457942717,,1554,0,0,0,8
1704781257465913562,568328,1704781257465322745,,514,0,0,0,8
1704781257465976576,568329,1704781257465431241,,513,0,0,0,8
1704781257466107636,568330,1704781257465671525,,515,0,0,0,8
1704781257466346589,568331,1704781257465943186,,520,0,0,0,8
1704781257466640074,568332,1704781257466278846,,521,0,0,0,8
1704781257471496128,568333,1704781257470859148,,16,0,0,0,3
1704781257471569928,568334,1704781257471019938,,17,0,0,0,3
1704781257471592658,568335,1704781257471086800,,0,0,0,0,0
1704781257471612518,568336,1704781257471179943,,18,0,0,0,3
1704781257472128518,568337,1704781257471253348,,19,0,0,0,3
1704781257472245099,568338,1704781257471753842,,21,0,0,0,3
1704781257472269863,568339,1704781257471808114,,22,0,0,0,3
1704781257472431104,568340,1704781257471839069,,23,0,0,0,3
1704781257472453978,568341,1704781257472087593,,24,0,0,0,3
1704781257472861372,568342,1704781257472185230,,25,0,0,0,3
1704781257472961377,568343,1704781257472245471,,26,0,0,0,3
1704781257472980799,568344,1704781257472486048,,27,0,0,0,3
1704781257473009023,568345,1704781257472548058,,64,0,0,0,3
1704781257476189640,568346,1704781257475802976,,1554,0,0,0,8
1704781257491451345,568347,1704781257491037176,,0,0,0,0,0
1704781257496472132,568348,1704781257495812244,,514,0,0,0,8
1704781257496529118,568349,1704781257496028834,,513,0,0,0,8
1704781257496981738,568350,1704781257496332178,,515,0,0,0,8
1704781257497025693,568351,1704781257496540334,,520,0,0,0,8
1704781257497183233,568352,1704781257496777380,,1554,0,0,0,8
1704781257497533296,568353,1704781257497032718,,521,0,0,0,8
1704781257511498919,568354,1704781257511068272,,0,0,0,0,0
1704781257518642054,568355,1704781257518063257,,1554,0,0,0,8
1704781257526027949,568356,1704781257525461011,,514,0,0,0,8
1704781257526078346,568357,1704781257525517769,,513,0,0,0,8
1704781257526305660,568358,1704781257525869912,,515,0,0,0,8
1704781257526511819,568359,1704781257526049059,,520,0,0,0,8
1704781257526820005,568360,1704781257526409138,,521,0,0,0,8
1704781257531463412,568361,1704781257531097425,,0,0,0,0,0
1704781257536359684,568362,1704781257535980312,,1554,0,0,0,8
1704781257552154973,568363,1704781257551571314,,0,0,0,0,0
1704781257556451885,568364,1704781257555901475,,514,0,0,0,8
1704781257556987550,568365,1704781257556401650,,513,0,0,0,8
1704781257557016562,568366,1704781257556465918,,515,0,0,0,8
1704781257557044136,568367,1704781257556552286,,520,0,0,0,8
1704781257557284267,568368,1704781257556853136,,1554,0,0,0,8
1704781257557793669,568369,1704781257557263542,,521,0,0,0,8
1704781257565799467,568370,1704781257565193093,,608,0,0,0,8
1704781257565837477,568371,1704781257565326479,,609,0,0,0,8
1704781257571918994,568372,1704781257571136172,,16,0,0,0,3
1704781257571943454,568373,1704781257571229395,,17,0,0,0,3
1704781257571955135,568374,1704781257571282768,,18,0,0,0,3
1704781257571965731,568375,1704781257571308436,,19,0,0,0,3
1704781257572003331,568376,1704781257571347042,,0,0,0,0,0
1704781257572194722,568377,1704781257571372886,,20,0,0,0,3
1704781257572229083,568378,1704781257571405183,,21,0,0,0,3
1704781257572957314,568379,1704781257571971400,,23,0,0,0,3
1704781257572997559,568380,1704781257572034117,,24,0,0,0,3
1704781257573040359,568381,1704781257572068753,,25,0,0,0,3
1704781257573056582,568382,1704781257572322101,,26,0,0,0,3
1704781257573258688,568383,1704781257572404722,,27,0,0,0,3
1704781257573342943,568384,1704781257572488979,,64,0,0,0,3
1704781257578351802,568385,1704781257577784823,,1554,0,0,0,8
1704781257586116230,568386,1704781257585399121,,514,0,0,0,8
1704781257586175912,568387,1704781257585456135,,513,0,0,0,8
1704781257586222252,568388,1704781257585654743,,515,0,0,0,8
1704781257586493698,568389,1704781257586009693,,520,0,0,0,8
1704781257586507729,568390,1704781257586272874,,521,0,0,0,8
1704781257591520276,568391,1704781257591096622,,0,0,0,0,0
1704781257596369029,568392,1704781257595843580,,1554,0,0,0,8
1704781257611155630,568393,1704781257610736788,,0,0,0,0,0
1704781257616820912,568394,1704781257615865902,,514,0,0,0,8
1704781257616873933,568395,1704781257615970244,,513,0,0,0,8
1704781257616909002,568396,1704781257616114569,,515,0,0,0,8
1704781257616940186,568397,1704781257616360496,,520,0,0,0,8
1704781257617131615,568398,1704781257616640008,,1554,0,0,0,8
1704781257617596968,568399,1704781257617055612,,521,0,0,0,8
1704781257631661388,568400,1704781257631172159,,0,0,0,0,0
1704781257638129590,568401,1704781257637695259,,1554,0,0,0,8
1704781257640865478,568402,1704781257640414202,,1856,0,0,0,1
1704781257646071688,568403,1704781257645234603,,514,0,0,0,8
1704781257646293278,568404,1704781257645441724,,513,0,0,0,8
1704781257646319277,568405,1704781257645713450,,515,0,0,0,8
1704781257646415016,568406,1704781257645882330,,520,0,0,0,8
1704781257646441906,568407,1704781257646170701,,521,0,0,0,8
1704781257651802175,568408,1704781257651331417,,0,0,0,0,0
1704781257656399878,568409,1704781257655891697,,1554,0,0,0,8
1704781257671367138,568410,1704781257670785032,,16,0,0,0,3
1704781257671406252,568411,1704781257670851321,,0,0,0,0,0
1704781257671430509,568412,1704781257670885029,,17,0,0,0,3
1704781257671451214,568413,1704781257671027238,,18,0,0,0,3
1704781257671657877,568414,1704781257671288917,,20,0,0,0,3
1704781257671910443,568415,1704781257671396982,,21,0,0,0,3
1704781257672451424,568416,1704781257672016706,,22,0,0,0,3
1704781257672487568,568417,1704781257672065160,,23,0,0,0,3
1704781257672577395,568418,1704781257672103070,,24,0,0,0,3
1704781257672601128,568419,1704781257672192394,,25,0,0,0,3
1704781257672696183,568420,1704781257672220893,,26,0,0,0,3
1704781257673157247,568421,1704781257672297333,,27,0,0,0,3
1704781257673185099,568422,1704781257672406652,,64,0,0,0,3
1704781257677041645,568423,1704781257675858640,,514,0,0,0,8
1704781257677084617,568424,1704781257675960271,,513,0,0,0,8
1704781257677147879,568425,1704781257676198919,,515,0,0,0,8
1704781257677166163,568426,1704781257676508592,,520,0,0,0,8
1704781257677262513,568427,1704781257676750689,,1554,0,0,0,8
1704781257677282508,568428,1704781257676968176,,521,0,0,0,8
1704781257677826342,568429,1704781257677376171,,608,0,0,0,8
1704781257677853829,568430,1704781257677421756,,609,0,0,0,8
1704781257691734244,568431,1704781257691264038,,0,0,0,0,0
1704781257698262485,568432,1704781257697690888,,1554,0,0,0,8
1704781257705640946,568433,1704781257705145463,,514,0,0,0,8
1704781257706162109,568434,1704781257705654716,,513,0,0,0,8
1704781257706210095,568435,1704781257705716036,,515,0,0,0,8
1704781257706637704,568436,1704781257705961911,,520,0,0,0,8
1704781257706759694,568437,1704781257706186422,,521,0,0,0,8
1704781257711912568,568438,1704781257711343767,,0,0,0,0,0
1704781257716414466,568439,1704781257715857690,,1554,0,0,0,8
1704781257731253180,568440,1704781257730792231,,0,0,0,0,0
1704781257736149240,568441,1704781257735683230,,514,0,0,0,8
1704781257736332639,568442,1704781257735873738,,513,0,0,0,8
1704781257736702800,568443,1704781257736288508,,515,0,0,0,8
1704781257736964659,568444,1704781257736512242,,520,0,0,0,8
1704781257737290250,568445,1704781257736757636,,1554,0,0,0,8
1704781257737427068,568446,1704781257736946544,,521,0,0,0,8
1704781257751550052,568447,1704781257751098145,,0,0,0,0,0
1704781257758113857,568448,1704781257757593335,,1554,0,0,0,8
1704781257765776479,568449,1704781257765235897,,514,0,0,0,8
1704781257765820832,568450,1704781257765310575,,513,0,0,0,8
1704781257765962213,568451,1704781257765581668,,515,0,0,0,8
1704781257766324856,568452,1704781257765888805,,520,0,0,0,8
1704781257766523684,568453,1704781257766103824,,521,0,0,0,8
1704781257771721634,568454,1704781257770860385,,16,0,0,0,3
1704781257771737725,568455,1704781257770966709,,17,0,0,0,3
1704781257771751069,568456,1704781257771020688,,18,0,0,0,3
1704781257772008733,568457,1704781257771095402,,0,0,0,0,0
1704781257772022114,568458,1704781257771131598,,19,0,0,0,3
1704781257772080432,568459,1704781257771235824,,20,0,0,0,3
1704781257772093175,568460,1704781257771557735,,22,0,0,0,3
1704781257772169374,568461,1704781257771672647,,23,0,0,0,3
1704781257772219701,568462,1704781257771920611,,24,0,0,0,3
1704781257772933508,568463,1704781257771966437,,25,0,0,0,3
1704781257772950281,568464,1704781257772234074,,26,0,0,0,3
1704781257772961301,568465,1704781257772270711,,27,0,0,0,3
1704781257773492748,568466,1704781257772773992,,64,0,0,0,3
1704781257776180501,568467,1704781257775759338,,1554,0,0,0,8
1704781257786847864,568468,1704781257786298954,,608,0,0,0,8
1704781257786870230,568469,1704781257786373528,,609,0,0,0,8
1704781257791249140,568470,1704781257790844694,,0,0,0,0,0
1704781257796318447,568471,1704781257795753209,,514,0,0,0,8
1704781257796381494,568472,1704781257795828730,,513,0,0,0,8
1704781257796621238,568473,1704781257796125885,,515,0,0,0,8
1704781257796818352,568474,1704781257796343744,,520,0,0,0,8
1704781257797020232,568475,1704781257796598482,,1554,0,0,0,8
1704781257797303876,568476,1704781257796938362,,521,0,0,0,8
1704781257812225240,568477,1704781257811394553,,0,0,0,0,0
1704781257818193946,568478,1704781257817602245,,1554,0,0,0,8
1704781257825732122,568479,1704781257825252936,,514,0,0,0,8
1704781257825776141,568480,1704781257825360888,,513,0,0,0,8
1704781257826110991,568481,1704781257825656029,,515,0,0,0,8
1704781257826141472,568482,1704781257825854180,,520,0,0,0,8
1704781257826653707,568483,1704781257826254586,,521,0,0,0,8
1704781257831404372,568484,1704781257830968537,,0,0,0,0,0
1704781257836301189,568485,1704781257835752080,,1554,0,0,0,8
1704781257851211049,568486,1704781257850783060,,0,0,0,0,0
1704781257856466296,568487,1704781257855689753,,514,0,0,0,8
1704781257856508761,568488,1704781257855809372,,513,0,0,0,8
1704781257856584815,568489,1704781257856158310,,515,0,0,0,8
1704781257856659380,568490,1704781257856334442,,520,0,0,0,8
1704781257857070673,568491,1704781257856655122,,1554,0,0,0,8
1704781257857238580,568492,1704781257856918829,,521,0,0,0,8
1704781257871791143,568493,1704781257871186839,,16,0,0,0,3
1704781257872821233,568494,1704781257871332689,,17,0,0,0,3
1704781257872924474,568495,1704781257872358196,,18,0,0,0,3
1704781257872937012,568496,1704781257872397296,,19,0,0,0,3
1704781257873008010,568497,1704781257872506030,,20,0,0,0,3
1704781257873020095,568498,1704781257872541889,,21,0,0,0,3
1704781257873091514,568499,1704781257872574134,,22,0,0,0,3
1704781257873193036,568500,1704781257872599722,,23,0,0,0,3
1704781257873208870,568501,1704781257872710252,,0,0,0,0,0
1704781257873256355,568502,1704781257872740016,,24,0,0,0,3
1704781257873276917,568503,1704781257872772046,,25,0,0,0,3
1704781257873354522,568504,1704781257872797827,,27,0,0,0,3
1704781257873376700,568505,1704781257872813887,,64,0,0,0,3
1704781257878150719,568506,1704781257877590769,,1554,0,0,0,8
1704781257885513520,568507,1704781257885063466,,514,0,0,0,8
1704781257885714638,568508,1704781257885316843,,513,0,0,0,8
1704781257885863039,568509,1704781257885498914,,515,0,0,0,8
1704781257886198346,568510,1704781257885776055,,520,0,0,0,8
